		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
17/01/21	20:10	4.3	4.4	4.3	85	2.0	3.0	WSW	0.50	6.0	WSW	3.4	4.2	3.3	1.2	1026.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	16.5	40	2.8	15.0	7.85	 .0766	0.00	2.8	2.2	232	1	100.0	10
17/01/21	20:20	4.3	4.4	4.3	85	2.0	2.0	SSW	0.33	7.0	SSW	4.2	4.2	4.1	1.9	1026.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	16.5	40	2.8	15.0	7.85	 .0766	0.00	2.8	2.2	231	1	100.0	10
17/01/21	20:30	4.2	4.3	4.2	85	1.9	3.0	W	0.50	8.0	W	3.3	4.1	3.2	1.1	1026.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.098	0.000	16.4	40	2.8	14.9	7.85	 .0766	0.00	2.2	1.7	235	1	100.0	10
17/01/21	20:40	4.1	4.2	4.1	85	1.8	4.0	W	0.67	10.0	WSW	2.6	4.0	2.4	0.3	1026.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.8	14.9	7.85	 .0766	0.00	2.8	1.7	232	1	100.0	10
17/01/21	20:50	4.1	4.1	4.1	86	1.9	3.0	W	0.50	7.0	WSW	3.1	3.9	3.0	0.9	1026.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.8	14.9	7.85	 .0766	0.00	2.8	1.7	232	1	100.0	10
17/01/21	21:00	4.1	4.1	4.0	86	1.9	3.0	WSW	0.50	8.0	SSW	3.1	3.9	3.0	0.9	1026.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.7	14.9	7.85	 .0766	0.00	2.8	1.7	231	1	100.0	10
17/01/21	21:10	4.1	4.2	4.1	86	1.9	3.0	WSW	0.50	7.0	SSW	3.1	3.9	3.0	0.9	1026.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.7	14.9	7.85	 .0766	0.00	2.8	1.7	232	1	100.0	10
17/01/21	21:20	4.1	4.1	4.1	86	1.9	3.0	SW	0.50	6.0	SSW	3.1	3.9	3.0	0.9	1026.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.7	14.9	7.85	 .0766	0.00	2.8	1.7	231	1	100.0	10
17/01/21	21:30	4.1	4.1	4.1	86	1.9	3.0	SSW	0.50	7.0	SSW	3.1	3.9	3.0	0.9	1026.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.7	14.9	7.85	 .0766	0.00	2.8	1.7	234	1	100.0	10
17/01/21	21:40	4.1	4.1	4.1	86	1.9	4.0	SSW	0.67	8.0	W	2.5	3.9	2.4	0.3	1026.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	16.4	40	2.7	14.9	7.85	 .0766	0.00	2.8	1.7	234	1	100.0	10
17/01/21	21:50	3.9	4.1	3.9	86	1.8	2.0	SSW	0.33	5.0	SW	3.8	3.8	3.7	1.6	1026.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	16.3	40	2.7	14.8	7.85	 .0766	0.00	2.2	1.7	233	1	100.0	10
17/01/21	22:00	3.9	4.0	3.9	86	1.8	3.0	SSW	0.50	6.0	SW	2.9	3.8	2.8	0.7	1026.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	16.3	40	2.7	14.8	7.85	 .0766	0.00	2.2	1.7	232	1	100.0	10
17/01/21	22:10	3.9	3.9	3.9	87	1.9	3.0	SW	0.50	8.0	S	2.9	3.8	2.8	0.7	1026.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	16.4	40	2.7	14.9	7.85	 .0766	0.00	2.2	1.7	232	1	100.0	10
17/01/21	22:20	3.7	3.9	3.7	86	1.6	2.0	SSW	0.33	6.0	SSW	3.5	3.6	3.4	1.2	1026.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.101	0.000	16.3	40	2.7	14.8	7.85	 .0766	0.00	1.7	1.1	232	1	100.0	10
17/01/21	22:30	3.5	3.7	3.5	87	1.5	2.0	SW	0.33	6.0	SSW	3.3	3.4	3.2	1.0	1026.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	16.3	40	2.7	14.8	7.85	 .0766	0.00	1.7	1.1	232	1	100.0	10
17/01/21	22:40	3.4	3.6	3.4	87	1.5	3.0	SSW	0.50	5.0	SSW	2.4	3.3	2.3	0.1	1026.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	16.3	40	2.6	14.8	7.85	 .0766	0.00	1.7	1.1	234	1	100.0	10
17/01/21	22:50	3.3	3.4	3.3	88	1.5	3.0	SW	0.50	6.0	SSW	2.3	3.3	2.2	0.1	1026.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.104	0.000	16.3	40	2.7	14.8	7.85	 .0766	0.00	1.7	1.1	234	1	100.0	10
17/01/21	23:00	3.4	3.4	3.3	88	1.6	3.0	SSW	0.50	7.0	SSW	2.3	3.3	2.3	0.1	1026.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.104	0.000	16.3	40	2.6	14.8	7.85	 .0766	0.00	2.2	1.1	229	1	100.0	10
17/01/21	23:10	3.6	3.6	3.3	88	1.8	4.0	SSW	0.67	10.0	SSW	2.0	3.6	1.9	-0.2	1026.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	16.3	40	2.6	14.8	7.85	 .0766	0.00	2.2	1.1	234	1	100.0	10
17/01/21	23:20	3.6	3.7	3.6	88	1.8	3.0	SSW	0.50	6.0	SSW	2.6	3.6	2.6	0.4	1026.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	16.2	40	2.6	14.7	7.85	 .0766	0.00	2.2	1.1	233	1	100.0	10
17/01/21	23:30	3.5	3.6	3.5	88	1.7	3.0	SSW	0.50	6.0	SW	2.4	3.4	2.4	0.3	1026.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	16.2	40	2.5	14.7	7.85	 .0766	0.00	1.7	1.1	233	1	100.0	10
17/01/21	23:40	3.3	3.5	3.3	88	1.5	3.0	S	0.50	7.0	SSW	2.3	3.3	2.2	0.1	1025.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.104	0.000	16.2	40	2.5	14.7	7.85	 .0766	0.00	1.7	1.1	231	1	100.0	10
17/01/21	23:50	3.3	3.3	3.2	88	1.5	5.0	S	0.83	8.0	S	1.1	3.2	1.1	-1.1	1025.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.105	0.000	16.0	41	2.7	14.6	8.03	 .0766	0.00	2.2	1.7	233	1	100.0	10
18/01/21	00:00	3.3	3.3	3.2	88	1.5	5.0	SSE	0.83	8.0	S	1.1	3.2	1.1	-1.1	1025.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.105	0.000	15.9	41	2.6	14.4	8.04	 .0767	0.00	2.2	1.7	234	1	100.0	10
18/01/21	0:10	3.3	3.4	3.3	88	1.5	5.0	SSE	0.83	8.0	SSE	1.2	3.3	1.1	-1.1	1025.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.104	0.000	15.8	41	2.5	14.3	8.04	 .0767	0.00	2.8	1.7	228	1	100.0	10
18/01/21	0:20	3.2	3.4	3.2	88	1.4	3.0	SSE	0.50	5.0	SSE	2.2	3.2	2.1	-0.1	1025.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.105	0.000	15.7	41	2.5	14.3	8.04	 .0767	0.00	2.2	1.1	231	1	100.0	10
18/01/21	0:30	3.1	3.3	3.1	88	1.3	2.0	SSE	0.33	4.0	SSE	2.8	3.0	2.7	0.6	1025.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.106	0.000	15.8	41	2.6	14.4	8.04	 .0767	0.00	1.7	1.1	234	1	100.0	10
18/01/21	0:40	2.8	3.1	2.7	88	1.0	2.0	SSE	0.33	4.0	SSE	2.5	2.7	2.4	0.3	1025.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.108	0.000	15.8	41	2.6	14.4	8.04	 .0767	0.00	1.1	1.1	233	1	100.0	10
18/01/21	0:50	2.6	2.7	2.6	89	1.0	2.0	SSE	0.33	4.0	SSE	2.3	2.6	2.2	0.1	1025.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.109	0.000	15.9	41	2.6	14.4	8.04	 .0766	0.00	1.1	1.1	233	1	100.0	10
18/01/21	1:00	2.4	2.6	2.4	88	0.7	2.0	SSE	0.33	4.0	SSE	2.1	2.4	2.1	-0.1	1025.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.110	0.000	15.9	41	2.7	14.5	8.04	 .0766	0.00	1.1	0.6	232	1	100.0	10
18/01/21	1:10	2.2	2.4	2.2	89	0.6	3.0	SSE	0.50	4.0	SSE	1.0	2.2	0.9	-1.2	1025.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.112	0.000	15.9	41	2.6	14.4	8.04	 .0766	0.00	0.6	0.6	234	1	100.0	10
18/01/21	1:20	2.0	2.2	1.9	89	0.4	2.0	SSE	0.33	3.0	SSE	1.6	1.9	1.6	-0.6	1025.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.113	0.000	15.7	41	2.5	14.3	8.04	 .0767	0.00	0.6	0.6	232	1	100.0	10
18/01/21	1:30	1.9	2.0	1.9	90	0.5	3.0	SSE	0.50	4.0	SSE	0.7	1.9	0.7	-1.5	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.114	0.000	15.7	41	2.5	14.3	8.04	 .0766	0.00	0.0	0.0	229	1	100.0	10
18/01/21	1:40	1.8	1.9	1.8	90	0.4	3.0	SSE	0.50	4.0	SSE	0.6	1.8	0.5	-1.7	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	15.7	41	2.4	14.2	8.05	 .0767	0.00	0.0	0.0	233	1	100.0	10
18/01/21	1:50	1.8	1.8	1.7	90	0.3	2.0	SSE	0.33	4.0	SSE	1.4	1.7	1.3	-0.8	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	15.7	41	2.5	14.3	8.04	 .0766	0.00	0.0	0.0	233	1	100.0	10
18/01/21	2:00	1.8	1.8	1.8	90	0.3	2.0	SSE	0.33	4.0	SSE	1.4	1.7	1.3	-0.8	1024.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	15.8	41	2.5	14.3	8.04	 .0766	0.00	0.0	0.0	233	1	100.0	10
18/01/21	2:10	1.8	1.9	1.8	90	0.4	2.0	SSE	0.33	4.0	SSE	1.4	1.8	1.4	-0.8	1024.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	15.9	41	2.6	14.4	8.04	 .0766	0.00	0.0	0.0	234	1	100.0	10
18/01/21	2:20	1.8	1.9	1.8	90	0.4	2.0	SSE	0.33	5.0	SSE	1.4	1.8	1.4	-0.8	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	16.1	41	2.8	14.6	8.03	 .0765	0.00	0.0	0.0	232	1	100.0	10
18/01/21	2:30	1.9	2.0	1.8	91	0.6	3.0	SSE	0.50	4.0	SSE	0.7	1.9	0.7	-1.5	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.114	0.000	16.2	41	2.9	14.7	8.03	 .0765	0.00	0.6	0.0	234	1	100.0	10
18/01/21	2:40	2.2	2.2	1.9	91	0.8	2.0	SSE	0.33	4.0	SSE	1.8	2.1	1.8	-0.4	1024.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.112	0.000	16.3	40	2.7	14.8	7.85	 .0764	0.00	0.6	0.0	233	1	100.0	10
18/01/21	2:50	2.1	2.2	2.1	90	0.6	3.0	SSE	0.50	7.0	SSE	0.9	2.1	0.8	-1.3	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.113	0.000	16.4	40	2.8	14.9	7.85	 .0764	0.00	0.6	0.0	232	1	100.0	10
18/01/21	3:00	2.0	2.1	1.9	90	0.5	2.0	SSE	0.33	4.0	SSE	1.6	1.9	1.6	-0.6	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.113	0.000	16.5	40	2.8	15.0	7.85	 .0764	0.00	0.0	-0.6	233	1	100.0	10
18/01/21	3:10	1.8	2.0	1.8	90	0.4	3.0	SSE	0.50	4.0	SSE	0.6	1.8	0.5	-1.7	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	16.7	40	3.0	15.2	7.85	 .0763	0.00	0.0	-0.6	232	1	100.0	10
18/01/21	3:20	1.8	1.8	1.8	90	0.3	4.0	SSE	0.67	7.0	SSE	-0.1	1.7	-0.2	-2.3	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	16.7	40	3.0	15.2	7.85	 .0763	0.00	0.0	-0.6	232	1	100.0	10
18/01/21	3:30	1.8	1.9	1.8	90	0.4	3.0	SSE	0.50	5.0	SSE	0.6	1.8	0.5	-1.7	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	16.8	40	3.1	15.3	7.85	 .0763	0.00	0.0	-0.6	233	1	100.0	10
18/01/21	3:40	1.8	1.8	1.7	90	0.3	2.0	SSE	0.33	4.0	SSE	1.4	1.7	1.3	-0.8	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	16.9	40	3.2	15.4	7.85	 .0763	0.00	0.0	-0.6	233	1	100.0	10
18/01/21	3:50	1.6	1.8	1.6	90	0.1	3.0	SSE	0.50	4.0	SSE	0.3	1.6	0.3	-1.9	1024.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	17.1	40	3.3	15.6	7.85	 .0762	0.00	-0.6	-0.6	234	1	100.0	10
18/01/21	4:00	1.5	1.6	1.4	90	0.0	2.0	SSE	0.33	4.0	SSE	1.1	1.4	1.0	-1.2	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	17.1	40	3.4	15.6	7.85	 .0762	0.00	-0.6	-0.6	233	1	100.0	10
18/01/21	4:10	1.4	1.5	1.4	90	-0.0	2.0	SSE	0.33	3.0	SSE	1.0	1.4	0.9	-1.3	1023.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	17.2	40	3.5	15.7	7.85	 .0761	0.00	-0.6	-0.6	233	1	100.0	10
18/01/21	4:20	1.3	1.4	1.3	90	-0.1	2.0	SSE	0.33	4.0	SSE	0.9	1.2	0.8	-1.4	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	17.3	40	3.5	15.8	7.85	 .0761	0.00	-0.6	-0.6	234	1	100.0	10
18/01/21	4:30	1.4	1.4	1.3	91	0.1	4.0	SSE	0.67	7.0	SSE	-0.6	1.3	-0.6	-2.8	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	17.3	40	3.6	15.8	7.85	 .0761	0.00	0.0	-0.6	232	1	100.0	10
18/01/21	4:40	1.6	1.6	1.4	91	0.3	4.0	S	0.67	8.0	S	-0.3	1.6	-0.4	-2.6	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	17.3	40	3.6	15.8	7.85	 .0761	0.00	0.6	0.0	234	1	100.0	10
18/01/21	4:50	1.7	1.7	1.6	90	0.3	4.0	S	0.67	8.0	S	-0.2	1.7	-0.2	-2.4	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	17.4	39	3.3	15.8	7.72	 .0761	0.00	0.0	0.0	232	1	100.0	10
18/01/21	5:00	1.7	1.7	1.7	90	0.3	5.0	S	0.83	10.0	SSW	-0.7	1.7	-0.8	-2.9	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	17.4	39	3.3	15.8	7.72	 .0761	0.00	0.0	-0.6	234	1	100.0	10
18/01/21	5:10	1.8	1.8	1.7	90	0.3	5.0	SSW	0.83	11.0	S	-0.7	1.7	-0.7	-2.9	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.115	0.000	17.4	39	3.3	15.9	7.72	 .0760	0.00	0.6	0.0	232	1	100.0	10
18/01/21	5:20	2.3	2.3	1.8	91	1.0	6.0	SSW	1.00	13.0	SSW	-0.5	2.2	-0.6	-2.7	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.111	0.000	17.5	39	3.4	15.9	7.72	 .0760	0.00	1.1	0.0	234	1	100.0	10
18/01/21	5:30	2.4	2.4	2.2	90	0.9	6.0	SSW	1.00	12.0	SSW	-0.3	2.3	-0.4	-2.6	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.111	0.000	17.6	39	3.4	16.0	7.72	 .0760	0.00	1.1	0.0	234	1	100.0	10
18/01/21	5:40	2.4	2.4	2.4	90	1.0	5.0	SSW	0.83	11.0	WSW	0.1	2.4	0.1	-2.1	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.110	0.000	17.6	39	3.4	16.0	7.72	 .0760	0.00	1.1	0.6	230	1	100.0	10
18/01/21	5:50	2.5	2.5	2.4	90	1.0	5.0	SSW	0.83	10.0	WSW	0.2	2.4	0.2	-2.0	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.110	0.000	17.6	39	3.5	16.1	7.72	 .0760	0.00	1.7	0.6	233	1	100.0	10
18/01/21	6:00	2.6	2.6	2.5	90	1.1	5.0	S	0.83	12.0	SSW	0.3	2.6	0.3	-1.9	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.109	0.000	17.7	39	3.5	16.1	7.73	 .0760	0.00	1.7	1.1	233	1	100.0	10
18/01/21	6:10	3.0	3.0	2.6	91	1.7	6.0	SSW	1.00	14.0	SSW	0.4	2.9	0.3	-1.8	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.106	0.000	17.7	39	3.5	16.1	7.73	 .0760	0.00	2.2	1.1	233	1	100.0	10
18/01/21	6:20	3.3	3.3	3.0	91	1.9	6.0	SSW	1.00	13.0	SSW	0.7	3.2	0.7	-1.4	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.105	0.000	17.7	39	3.6	16.2	7.73	 .0760	0.00	2.8	1.7	228	1	100.0	10
18/01/21	6:30	3.4	3.4	3.3	90	1.9	4.0	SSW	0.67	10.0	SSW	1.7	3.3	1.7	-0.4	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.104	0.000	17.7	39	3.6	16.2	7.73	 .0760	0.00	2.8	1.7	232	1	100.0	10
18/01/21	6:40	3.5	3.5	3.4	90	2.0	4.0	SW	0.67	9.0	SW	1.9	3.4	1.8	-0.3	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	17.8	39	3.6	16.2	7.73	 .0759	0.00	2.8	1.7	234	1	100.0	10
18/01/21	6:50	3.6	3.6	3.5	90	2.1	4.0	SW	0.67	12.0	SSW	2.0	3.6	1.9	-0.2	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	17.9	39	3.7	16.3	7.73	 .0759	0.00	2.8	1.7	234	1	100.0	10
18/01/21	7:00	3.6	3.7	3.6	90	2.1	4.0	S	0.67	9.0	SSW	2.0	3.6	1.9	-0.2	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	17.9	39	3.8	16.4	7.74	 .0759	0.00	2.8	1.7	233	1	100.0	10
18/01/21	7:10	3.7	3.7	3.6	90	2.2	4.0	SSW	0.67	9.0	SSW	2.1	3.6	2.0	-0.1	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	18.0	39	3.8	16.4	7.74	 .0759	0.00	2.8	1.7	234	1	100.0	10
18/01/21	7:20	3.7	3.7	3.7	90	2.2	4.0	SSW	0.67	9.0	SSW	2.1	3.6	2.0	-0.1	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	18.0	39	3.8	16.4	7.74	 .0759	0.00	2.2	1.7	233	1	100.0	10
18/01/21	7:30	3.6	3.7	3.6	90	2.1	6.0	S	1.00	11.0	S	1.1	3.5	1.0	-1.1	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	18.0	39	3.8	16.4	7.74	 .0759	0.00	2.2	1.7	234	1	100.0	10
18/01/21	7:40	3.5	3.6	3.4	90	2.0	5.0	S	0.83	12.0	S	1.4	3.4	1.3	-0.8	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	17.9	39	3.8	16.4	7.74	 .0759	0.00	2.2	1.7	231	1	100.0	10
18/01/21	7:50	3.4	3.5	3.4	90	2.0	5.0	S	0.83	11.0	S	1.3	3.4	1.3	-0.8	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	17.9	39	3.8	16.4	7.74	 .0759	0.00	2.2	1.7	233	1	100.0	10
18/01/21	8:00	3.5	3.5	3.4	90	2.0	7.0	S	1.17	11.0	S	0.6	3.4	0.6	-1.5	1023.2	0.00	0.0	5	0.07	7	0.0	0.00	0.0	0.103	0.000	18.0	39	3.8	16.4	7.74	 .0759	0.00	2.2	1.7	231	1	100.0	10
18/01/21	8:10	3.4	3.5	3.4	90	1.9	7.0	S	1.17	11.0	S	0.4	3.3	0.4	-1.7	1023.3	0.00	0.0	5	0.07	5	0.0	0.00	0.0	0.104	0.000	17.9	39	3.8	16.4	7.74	 .0759	0.00	2.2	1.7	229	1	100.0	10
18/01/21	8:20	3.3	3.4	3.3	90	1.8	7.0	S	1.17	11.0	S	0.3	3.2	0.3	-1.8	1023.3	0.00	0.0	7	0.10	9	0.0	0.00	0.0	0.105	0.000	17.9	39	3.7	16.3	7.73	 .0759	0.00	2.2	1.7	232	1	100.0	10
18/01/21	8:30	3.2	3.3	3.2	91	1.9	6.0	S	1.00	11.0	S	0.6	3.2	0.6	-1.4	1023.2	0.00	0.0	12	0.17	14	0.0	0.00	0.0	0.105	0.000	17.8	39	3.7	16.3	7.73	 .0759	0.00	2.2	1.7	234	1	100.0	10
18/01/21	8:40	3.2	3.2	3.2	91	1.9	7.0	S	1.17	11.0	SSW	0.3	3.2	0.2	-1.7	1023.2	0.20	0.0	17	0.24	19	0.0	0.00	0.0	0.105	0.000	17.8	39	3.7	16.3	7.73	 .0759	0.00	2.2	1.7	232	1	100.0	10
18/01/21	8:50	3.1	3.2	3.1	91	1.8	6.0	S	1.00	11.0	SSW	0.5	3.1	0.4	-1.4	1023.1	0.00	0.0	22	0.32	23	0.0	0.00	0.0	0.106	0.000	17.8	39	3.7	16.3	7.73	 .0759	0.00	2.2	1.7	232	1	100.0	10
18/01/21	9:00	3.1	3.1	3.1	91	1.8	7.0	S	1.17	11.0	S	0.1	3.1	0.1	-1.7	1023.1	0.00	0.0	28	0.40	33	0.0	0.00	0.0	0.106	0.000	17.9	39	3.7	16.3	7.73	 .0759	0.03	2.8	1.7	231	1	100.0	10
18/01/21	9:10	3.1	3.2	3.1	91	1.8	8.0	S	1.33	12.0	S	-0.2	3.1	-0.2	-1.8	1022.9	0.00	0.0	36	0.52	40	0.0	0.00	0.0	0.106	0.000	17.8	39	3.7	16.3	7.73	 .0759	0.00	2.8	2.2	234	1	100.0	10
18/01/21	9:20	3.2	3.2	3.1	91	1.8	8.0	S	1.33	12.0	SSE	-0.1	3.1	-0.2	-1.7	1022.8	0.00	0.0	45	0.65	49	0.0	0.00	0.0	0.105	0.000	17.8	39	3.6	16.2	7.73	 .0759	0.00	2.8	2.2	234	1	100.0	10
18/01/21	9:30	3.2	3.2	3.2	92	2.0	8.0	S	1.33	16.0	SSW	-0.1	3.2	-0.1	-1.5	1022.8	0.00	0.0	57	0.82	62	0.0	0.00	0.0	0.105	0.000	17.8	39	3.6	16.2	7.73	 .0759	0.00	2.8	2.2	231	1	100.0	10
18/01/21	9:40	3.2	3.3	3.2	92	2.0	7.0	S	1.17	16.0	SSW	0.3	3.2	0.2	-1.1	1022.8	0.00	0.0	69	0.99	76	0.0	0.00	0.0	0.105	0.000	17.7	39	3.6	16.2	7.73	 .0759	0.00	3.3	2.2	233	1	100.0	10
18/01/21	9:50	3.4	3.4	3.3	92	2.2	7.0	S	1.17	13.0	SSW	0.4	3.3	0.4	-0.8	1022.9	0.00	0.0	81	1.16	88	0.0	0.00	0.0	0.104	0.000	17.8	39	3.6	16.2	7.73	 .0759	0.00	3.3	2.8	234	1	100.0	10
18/01/21	10:00	3.5	3.5	3.4	92	2.3	8.0	S	1.33	15.0	S	0.3	3.4	0.2	0.7	1022.9	0.00	0.0	92	1.32	97	0.0	0.00	0.0	0.103	0.000	17.8	39	3.7	16.3	7.73	 .0759	0.03	3.9	2.8	235	1	100.0	10
18/01/21	10:10	3.7	3.7	3.5	92	2.5	8.0	S	1.33	15.0	SSW	0.5	3.6	0.4	1.1	1022.9	0.00	0.0	91	1.30	95	0.0	0.00	0.0	0.102	0.000	17.8	40	4.0	16.3	7.85	 .0759	0.00	3.9	2.8	233	1	100.0	10
18/01/21	10:20	3.7	3.7	3.6	91	2.4	8.0	S	1.33	16.0	S	0.6	3.7	0.5	1.3	1022.7	0.00	0.0	98	1.40	100	0.1	0.01	0.5	0.101	0.000	17.8	40	4.0	16.3	7.85	 .0759	0.00	3.9	2.8	230	1	100.0	10
18/01/21	10:30	3.8	3.8	3.7	92	2.6	8.0	S	1.33	13.0	S	0.6	3.7	0.6	1.6	1022.6	0.00	0.0	112	1.61	125	0.4	0.03	0.5	0.101	0.000	17.9	40	4.1	16.4	7.85	 .0758	0.00	3.9	3.3	229	1	100.0	10
18/01/21	10:40	3.9	3.9	3.8	92	2.7	6.0	S	1.00	12.0	S	1.4	3.8	1.4	2.6	1022.6	0.00	0.0	115	1.65	120	0.5	0.04	0.5	0.100	0.000	17.9	40	4.1	16.4	7.85	 .0758	0.00	4.4	3.3	232	1	100.0	10
18/01/21	10:50	3.9	3.9	3.9	91	2.6	5.0	SSE	0.83	10.0	SSW	1.9	3.9	1.8	3.1	1022.6	0.00	0.0	115	1.65	118	0.5	0.04	0.5	0.100	0.000	18.0	40	4.2	16.5	7.85	 .0758	0.00	4.4	3.3	233	1	100.0	10
18/01/21	11:00	4.1	4.1	3.9	91	2.8	4.0	SSE	0.67	10.0	S	2.6	4.1	2.5	3.8	1022.6	0.00	0.0	117	1.68	121	0.5	0.04	0.5	0.099	0.000	18.0	40	4.2	16.5	7.85	 .0758	0.05	5.0	3.9	232	1	100.0	10
18/01/21	11:10	4.2	4.3	4.1	91	2.9	4.0	S	0.67	10.0	SSW	2.7	4.2	2.7	4.0	1022.5	0.00	0.0	117	1.68	123	0.5	0.04	0.5	0.098	0.000	18.1	40	4.3	16.7	7.85	 .0758	0.00	5.0	3.9	233	1	100.0	10
18/01/21	11:20	4.4	4.4	4.2	91	3.0	4.0	S	0.67	9.0	S	2.9	4.3	2.8	4.1	1022.4	0.00	0.0	113	1.62	114	0.5	0.04	0.5	0.097	0.000	18.2	40	4.3	16.7	7.85	 .0757	0.00	5.0	3.9	233	1	100.0	10
